time_min,reactor_temperature_K,coolant_temperature_K,feed_temperature_K,reactant_concentration_mol_L,product_concentration_mol_L,feed_concentration_mol_L,feed_flow_rate_L_min,cooling_duty_kJ_min,reaction_rate_mol_L_min,conversion_fraction,heat_transfer_UA_kJ_min_K,residence_time_min,event,regime,fault_active
120.0,364.94683034972286,298.548251579538,349.93046572850125,0.2657602721747633,0.736181745324109,1.1002900403964837,100.34886696878225,3323.868031728784,0.7362751620502491,0.7597684034958347,49.983722749424025,1.0005098982484766,feed_conc_high,feed_disturbance,1
121.0,366.8097422991498,292.2462792718761,350.0733590625355,0.2559558221109334,0.8105343028543499,1.1000907425637523,100.26779775913371,3727.6952673938554,0.8061767227779665,0.7664325371770276,49.95731203887063,1.0004597059550149,feed_conc_high,feed_disturbance,1
122.0,367.13604043184824,290.8656481543487,349.93568033324584,0.25961637048042757,0.8226690091465769,1.0982323778870606,100.01642280391707,3809.947303140541,0.8360570054841543,0.7598698052155153,49.99046197698327,0.9998372010033674,feed_conc_high,feed_disturbance,1
123.0,366.91128132584265,291.0928837497744,349.98046611987,0.2693311564262601,0.8289238833078472,1.1005633130735164,100.01718766555358,3778.9755249048767,0.8355329414751845,0.7566701705852498,50.04390292894541,0.9986269969831144,feed_conc_high,feed_disturbance,1
124.0,366.4929042790496,291.42305380254055,349.9691853455904,0.26967291342477756,0.8275276845567365,1.0989282986731383,99.94695778875796,3752.3499071835004,0.8294489242892658,0.7536617860169694,50.03559885114955,0.9988185209320711,feed_conc_high,feed_disturbance,1
125.0,366.2434708772037,291.39668238920314,350.06625733644375,0.27224486057555763,0.827259178947577,1.1004987194410698,99.68392114790055,3743.0323121444058,0.8267673163472113,0.7530874140908276,50.003395658458466,1.0005481283796422,feed_conc_high,feed_disturbance,1
126.0,366.22436798124346,291.2753834877199,349.91588367591044,0.27392774787556806,0.8250674989275139,1.10131202526222,99.95272384151721,3738.389504286768,0.8237740373935107,0.7485118594904251,49.988293723135854,0.9998116158727356,feed_conc_high,feed_disturbance,1
127.0,365.99507448110774,291.3911537246196,350.0599259918258,0.27511763446420745,0.8213335541768787,1.1006172815804924,100.08330403427628,3734.6684341536497,0.823306548912952,0.7484958836315012,50.10043776930926,0.9990405722468582,feed_conc_high,feed_disturbance,1
128.0,365.9749702857384,291.2310899828147,349.9534867656365,0.2792467259936046,0.8226029309837462,1.1008399226051329,100.0355433083079,3729.952514662346,0.8220963685830552,0.7479704566085149,49.91096309462183,0.9991967599080483,feed_conc_high,feed_disturbance,1
129.0,365.85692455120017,291.3183940911759,349.9216470874882,0.2773091029909025,0.8207194602204873,1.0996345304058859,99.79361296170977,3725.553436075282,0.8199830815686752,0.7476846089233848,50.04045606554951,0.9998541895419112,feed_conc_high,feed_disturbance,1
130.0,365.6908593321018,291.2899328539563,349.9591712446272,0.2779424601244499,0.8189224199046666,1.0993651868360286,99.82547893003115,3722.0048087606206,0.8194312234256725,0.7441740760194735,50.001256435560805,0.9997800642047336,feed_conc_high,feed_disturbance,1
131.0,365.6691194983929,291.2680769454462,349.92732003600344,0.27890025413405684,0.819248627086203,1.1010287809197457,99.66787189434355,3718.74017762988,0.8186115777986677,0.7445798485943914,50.027510124801324,0.9992969309191022,feed_conc_high,feed_disturbance,1
132.0,365.5607126881081,291.17528489597424,349.8827828345791,0.28321794777779113,0.8167180940642444,1.0995444721549967,99.79203366200947,3715.344078182258,0.8171728647186143,0.7430851509186341,50.01889854989974,1.0004525384189795,feed_conc_high,feed_disturbance,1
133.0,365.5322884217121,291.25750554036244,350.0788884102466,0.2811033113548007,0.8172126696412187,1.1011326898205196,100.1896809714007,3712.6968065471706,0.8163204216815186,0.7443538465428055,50.025403955259954,1.0001952630314799,feed_conc_high,feed_disturbance,1
134.0,365.43261796487633,291.21698525208,350.01441095315454,0.2831291088585999,0.8164283788690864,1.100078598706115,99.89828927072598,3710.8259044427573,0.8169005853861868,0.7404887678642407,50.016200626209496,0.9992398099113811,feed_conc_high,feed_disturbance,1
135.0,365.445924981141,291.2302573867932,350.0380927387021,0.2859862988529959,0.8160655621052347,1.1011320522884143,99.6483553159317,3708.9877761651096,0.8152522774570642,0.7426932624573518,49.939006212757924,0.9991692301183946,feed_conc_high,feed_disturbance,1
136.0,365.3667024107589,291.2198408673637,350.0141534294005,0.28648688870921996,0.8124920423101997,1.1009738190717173,100.00124228649369,3706.6657838045558,0.8139506374416442,0.7415393068794451,49.87929460744845,1.0006483940112387,feed_conc_high,feed_disturbance,1
137.0,365.195931999645,291.2170057252665,349.99404155813363,0.2871815597777605,0.8143047605520635,1.0993058614388544,99.92400959560432,3705.3666025345487,0.814252439984036,0.7401350495122772,49.98817767900177,0.9984328229094146,feed_conc_high,feed_disturbance,1
138.0,365.31108156875086,291.1207428105993,350.0375898232918,0.28612489174037914,0.8176484668258964,1.0988998644462757,99.98460068634391,3704.013073760163,0.8140686909573601,0.7393656430832908,50.01119837141867,1.000001999356415,feed_conc_high,feed_disturbance,1
139.0,365.2712019992711,291.1688682092509,349.99553397986494,0.2839839220728118,0.8138216839823654,1.100450020673422,99.96588708810341,3701.838402218826,0.8135911378879586,0.7400181608236958,49.96369924511495,0.9997193995531619,feed_conc_high,feed_disturbance,1
140.0,365.1007339238656,291.1481907389392,349.9731094326821,0.28862304378928105,0.8122603321369524,1.1006402136593287,99.91925256957076,3701.1282984282157,0.8127866377325543,0.7401635906265829,49.97325943308907,0.9984274717499976,feed_conc_high,feed_disturbance,1
141.0,365.08548523216183,291.1690428336764,349.9375470014661,0.28775090921770785,0.8121657564828481,1.1023746065500266,99.73934281072943,3700.0711306095477,0.812078556727962,0.7384742430285369,50.00707097366703,0.9976746286251257,feed_conc_high,feed_disturbance,1
142.0,365.1930076037108,291.2874078565988,349.9773280850816,0.2878410640222627,0.814086030274816,1.099836046499973,99.91285597172028,3698.521017443202,0.8125074557054055,0.7385674204656761,49.94936580743059,1.0001265967102777,feed_conc_high,feed_disturbance,1
143.0,365.10784870871527,291.1628550261335,350.0303145578054,0.2857244472810969,0.8138389520208024,1.0986023138368817,99.90059478874672,3698.7440767770386,0.8124544210167621,0.738523039539693,49.95297348922494,0.9994707276933001,feed_conc_high,feed_disturbance,1
144.0,365.14307155733474,291.1885143414177,349.9954564535187,0.2879352369126602,0.811696951647897,1.09855802126436,99.92252338867587,3697.7572236318542,0.8112361992966414,0.7380090938668366,49.95901230356146,1.0001113504293981,feed_conc_high,feed_disturbance,1
145.0,365.09072391389896,291.2581831468154,350.0253291577095,0.28623547493166324,0.8128036623357098,1.099225348143738,99.91345054429337,3696.9535099959103,0.8113913194660206,0.738889965197842,49.96127449692433,0.9993810534474087,feed_conc_high,feed_disturbance,1
146.0,365.05563456819624,291.15397559825334,350.05495957777737,0.2893433326544741,0.8141647777164518,1.1022676442038994,99.84539244521015,3696.3119399822804,0.8109437868502167,0.7370404502412894,49.96849587448722,0.9989428451258617,feed_conc_high,feed_disturbance,1
147.0,365.0118573934219,291.17321708052344,349.9391640790807,0.2898382982030125,0.8100482619293813,1.1028095689700965,99.93229233235535,3695.796858200695,0.8107418857329123,0.7393650846996676,50.055975034040145,1.0002969158707362,feed_conc_high,feed_disturbance,1
148.0,364.9774886986716,291.1893487677348,349.94392844769914,0.2909240924265738,0.8124832325663474,1.1000954390384878,99.6345436505129,3695.0750199416034,0.811398179847906,0.7387305568450288,50.05545849057461,0.9984079869977586,feed_conc_high,feed_disturbance,1
149.0,365.09978724212374,291.22816857279514,349.9170832217209,0.28885679395079034,0.8115421128735875,1.0996992354151534,99.72217572168982,3694.832087752867,0.810870413575981,0.737244063301043,49.97182642872875,0.9995569878467585,feed_conc_high,feed_disturbance,1
150.0,365.06399016127585,291.1982552792148,349.98477866185715,0.2883768041247629,0.8111472535400577,1.0980790840741048,100.07155526908397,3694.551564970585,0.8109090377327474,0.7382413911100355,49.90235922349759,0.9980261661301411,feed_conc_high,feed_disturbance,1
151.0,365.0815305678973,291.1746519902154,350.0085088471596,0.28840698217837396,0.8118963577202238,1.1009326388429912,100.07259734409273,3694.1657142503755,0.8099541382893619,0.7379508973070075,50.06108643331088,1.000644558411984,feed_conc_high,feed_disturbance,1
152.0,364.9825602952077,291.20770202270404,350.04302648539806,0.2915351266527909,0.8094889328325645,1.099773545415456,100.11209080767152,3693.9603218366806,0.81026513696689,0.7375083414840338,50.02893308169076,1.000087962896331,feed_conc_high,feed_disturbance,1
153.0,365.0645523207753,291.1602034255372,350.0739139467858,0.2879317716574392,0.8098362089228456,1.1000109855135276,100.13184310415514,3693.3179970064484,0.8101122197315839,0.7349778988258941,50.001634761262665,0.9988816941827935,feed_conc_high,feed_disturbance,1
154.0,365.0109428987384,291.20543279054266,349.96792286396084,0.2897059945821059,0.8101919215903814,1.1006721143150966,100.0712692101022,3693.2941679005453,0.8105015826843117,0.7379900419904561,50.019668843512704,0.9986030379422489,feed_conc_high,feed_disturbance,1
155.0,365.0894730614806,291.11743823218995,350.07062565349804,0.29096291992636014,0.8110080565472789,1.1001572328434364,99.96864516159589,3693.4373736516054,0.810361087662626,0.7371203229010048,50.04359671832597,0.9994381934564744,feed_conc_high,feed_disturbance,1
156.0,364.9835710074602,291.11133349084014,349.9467763626937,0.28674430856235833,0.8116078416540028,1.1018089145420829,100.21379934152054,3692.6842119669986,0.8107464553899603,0.7382521958685413,49.97715950096307,1.00010144743065,feed_conc_high,feed_disturbance,1
157.0,364.8685422528224,291.18384845696005,349.9468220135283,0.2898397569904902,0.8081178911530938,1.1005428582244776,100.153676901314,3692.7373074508505,0.8099547119795687,0.7346255183541565,49.986679323296244,0.9994184060657184,feed_conc_high,feed_disturbance,1
158.0,364.9018132011777,291.1926861023939,349.97750148090677,0.2879741010380415,0.8095804364155301,1.1010713045389298,100.09044054156328,3692.7604729639866,0.8106152851250148,0.7355775380654229,50.001618505036355,1.0001473223304864,feed_conc_high,feed_disturbance,1
159.0,364.98539926359507,291.1913790222086,349.96097832726775,0.29039449617283875,0.8111980230461224,1.0970828401193031,100.17854585552652,3691.9070958018738,0.8100841308814563,0.7377255615695537,49.984135663737376,0.9985338140175305,feed_conc_high,feed_disturbance,1
160.0,364.9329065732151,291.22056733718716,349.90392477347257,0.2913606136058858,0.8102502198969939,1.0988076046695576,99.9125327391546,3692.3048683287907,0.810644237308915,0.7373986760329967,49.914041943306195,0.9995964078814806,feed_conc_high,feed_disturbance,1
161.0,364.9490561596305,291.2335679847581,349.9324950440937,0.2921066518863684,0.8102497496613837,1.09883806559362,99.8984088723986,3692.2605216039537,0.8097586148851129,0.7367309102876023,49.93860422246541,0.9978196337912618,feed_conc_high,feed_disturbance,1
162.0,364.9857024260419,291.07845020292524,349.9623919565966,0.2883660798556365,0.8089634417034199,1.1020009631015903,100.00846173507543,3692.435519300428,0.8095319427960719,0.7359553694222344,50.010765131497074,0.998975471087087,feed_conc_high,feed_disturbance,1
163.0,365.0869163202623,291.1081906712693,349.98568169320674,0.28887679888236323,0.8104906046467465,1.0993595099281446,99.95936595593936,3692.238257087879,0.8099257926055299,0.7370706608300185,50.01191941874187,0.9999113860547468,feed_conc_high,feed_disturbance,1
164.0,364.9782298318806,291.2079222774447,349.9882082878093,0.2893190389882686,0.8103779501248249,1.1016965866829709,99.79894656879682,3692.421035355207,0.809441782015331,0.7367817414127673,50.078754141380436,1.0004886685244674,feed_conc_high,feed_disturbance,1
165.0,365.02489407172374,291.13986191504546,350.00155236002445,0.2894215796270244,0.8090213612379736,1.0997101243845253,100.02975717409396,3691.976179580615,0.8098584145723721,0.7351855076077447,50.019536251304444,1.000545323261967,feed_conc_high,feed_disturbance,1
166.0,365.02851338668154,291.2159586931,350.004393381854,0.29040598170966136,0.8106377908348439,1.099908459980582,99.92037672578056,3692.667557287901,0.8099840527108966,0.7358632447401406,50.0217004911725,1.000251854415295,feed_conc_high,feed_disturbance,1
167.0,364.8964753429156,291.2236714501656,349.9952902712325,0.2881677969536532,0.8119489825750542,1.1006256755715962,99.81031870120782,3692.5103521744145,0.8104140231814518,0.7365041733421234,50.07951094028109,1.0001592977838296,feed_conc_high,feed_disturbance,1
168.0,365.0056172983342,291.13437495694114,350.02909252196537,0.29056350438680273,0.810173420274018,1.0992100136461325,100.01948947812491,3692.006249383573,0.8096044563851107,0.735029460434297,50.02825766894049,0.9973981116849483,feed_conc_high,feed_disturbance,1
169.0,365.0234123813739,291.14335919363435,350.065412330344,0.2891211956965637,0.8111278283110835,1.0996030861587622,100.01706222302292,3692.170018767477,0.8099415382379471,0.7374861930569581,49.95031510614468,1.0002945928425584,feed_conc_high,feed_disturbance,1
170.0,365.08000703448937,291.2001486747553,350.0958222438368,0.2887275768581934,0.8080585402888177,1.099005664891505,100.09906638498227,3692.076933558594,0.8101574539292081,0.7353563740107479,50.03834336466645,0.9987752952223494,feed_conc_high,feed_disturbance,1
171.0,365.09821593560196,291.3099162756335,350.0183225573286,0.2907574861734784,0.8093778863766647,1.0981897866789132,99.90959209554546,3691.64955691649,0.809528917628184,0.7381925199692759,50.01364312590129,1.000379687580614,feed_conc_high,feed_disturbance,1
172.0,364.9801596084351,291.1583124075906,350.04822753411196,0.2898432673216099,0.8109042679073843,1.099803995702155,99.94867706639019,3691.5445432555002,0.8093087173694138,0.7362004626447038,50.002824834599664,0.9987138699632913,feed_conc_high,feed_disturbance,1
173.0,365.0015743126867,291.1695651895329,349.89219959969705,0.28852702514090267,0.8107111837104812,1.1003870587293958,99.82694876254004,3691.9123490379343,0.8105017509678991,0.7372318801134256,49.995235710649304,0.9995320236866757,feed_conc_high,feed_disturbance,1
174.0,364.95349872230406,291.19019485943227,350.00975519865716,0.2908508582898727,0.8102910584389622,1.1008187639503475,100.01418887994366,3692.048292717234,0.8104349314596802,0.735643880387303,49.909592797656465,1.0015434928560145,feed_conc_high,feed_disturbance,1
175.0,365.0239470377217,291.081015885559,349.9643090251391,0.29107082844983384,0.8096674677420217,1.099487938580681,100.21013227904695,3691.57188615995,0.8097618653021926,0.7366540982829763,50.019522746602696,1.0004963430343408,feed_conc_high,feed_disturbance,1
176.0,365.07592849633295,291.17661692426367,350.02446919694694,0.289529761712895,0.8101754718529875,1.1001075341800537,100.03226472037285,3692.0102079287876,0.810298239267789,0.7364818755466569,49.959543700752945,1.0000676712580627,feed_conc_high,feed_disturbance,1
177.0,365.00044810606954,291.1762955560505,350.110326265357,0.2891378331189315,0.810709941241945,1.1010684620672444,100.0147002871149,3692.3871138698605,0.8099206179411882,0.7367572780525534,49.96005971275535,0.9996484752648567,feed_conc_high,feed_disturbance,1
178.0,365.0223031213844,291.20890430685284,350.0159547417012,0.2918165435303955,0.8099296807777178,1.0996678314701611,100.4055977660919,3691.8885246531217,0.809780255543765,0.7357349441864852,49.95286600427343,1.0009365693558567,feed_conc_high,feed_disturbance,1
